timestamp,machine_id,temperature_mean,temperature_min,temperature_max,temperature_std,temperature_count,humidity_mean,humidity_min,humidity_max,humidity_std,humidity_count,pressure_mean,pressure_min,pressure_max,pressure_std,pressure_count,vibration_mean,vibration_min,vibration_max,vibration_std,vibration_count,energy_consumption_mean,energy_consumption_min,energy_consumption_max,energy_consumption_std,energy_consumption_count,target_failure_risk_mean,target_failure_risk_min,target_failure_risk_max,target_failure_risk_std,target_failure_risk_count
2024-01-04,machine_4,89.85640625,74.98,99.27,5.107267578466547,64,43.03171875,24.7,80.54,9.119036699802303,64,101.370625,99.33,102.9,0.7583605437295072,64,1.30590625,0.019,2.598,0.6144364231192319,64,172.21234375,130.77,410.52,35.57372714059649,64,0.61775,0.2359,0.9419,0.15655543163558133,64
2024-01-05,machine_1,61.705305555555555,46.16,107.262,8.165743988837534,72,44.122638888888886,25.83,96.52,9.917486902401807,72,101.25861111111111,99.42,103.58,0.8561365982157185,72,1.2073888888888888,0.059,3.062,0.6647441434212359,72,128.7448611111111,73.28,440.31000000000006,53.97303030199841,72,0.07365277777777778,0.0,0.4533,0.1007075279676667,72
2024-01-05,machine_2,71.09868852459017,58.33,82.96,5.783972820190242,61,43.68196721311475,25.84,62.86,7.835520578253906,61,101.75,99.32,119.27,2.3612750792739066,61,1.1139344262295083,0.008,2.338,0.5697185524114065,61,134.71868852459016,83.86,290.67,29.0517501179883,61,0.2193983606557377,0.0,0.5373,0.13772215809593275,61
2024-01-05,machine_3,79.40907894736843,64.26,93.4,5.911207700096842,76,41.93473684210526,19.37,79.54,10.625869498374767,76,101.36131578947368,99.17,102.85,0.76050920153147,76,1.1509868421052631,0.097,2.937,0.608752702793092,76,156.32894736842104,89.63,510.33,61.58251644915564,76,0.4032078947368421,0.0,0.9396,0.17957965271760454,76
2024-01-05,machine_4,89.06194805194806,56.97,102.9,6.72670620871155,77,43.17545454545455,24.38,80.52,9.655089269593926,77,101.37012987012987,99.58,102.9,0.6980941979615759,77,1.2985844155844155,0.059,2.761,0.6004698018317198,77,169.6411688311688,115.13,500.07,43.81427125630554,77,0.6167480519480519,0.2385,0.9567,0.16014564145307955,77
2024-01-06,machine_1,60.533731343283584,47.92,77.61,6.446800671373898,67,44.05,25.06,88.46,9.033543886621414,67,101.49358208955223,99.52,103.01,0.7913178526463166,67,1.1631044776119404,0.176,2.29,0.5312712636551197,67,129.9770149253731,72.04,417.96,53.96754336088372,67,0.05397761194029851,0.0,0.3069,0.08104478152473844,67
2024-01-06,machine_2,69.81967741935483,54.97,83.09,5.472268678016439,62,44.27870967741935,26.13,63.52,8.758823089566944,62,101.38064516129033,100.04,103.56,0.7107900729210342,62,1.2702096774193548,0.105,3.171,0.5798012417241034,62,128.9508064516129,81.4,171.91,18.52676471525409,62,0.21545967741935482,0.0,0.5955,0.14713529233013595,62
2024-01-06,machine_3,79.0610447761194,54.14,90.83,6.804989509561159,67,42.67432835820895,19.45,79.08,10.20221874618912,67,101.21865671641791,99.04,103.1,0.76614322484568,67,1.3021194029850747,0.125,2.662,0.5238262354262626,67,146.01611940298508,102.45,218.58,21.20069245261521,67,0.3796507462686567,0.0677,0.7667,0.1514740295503573,67
2024-01-06,machine_4,88.42590909090909,71.49,98.36,5.6280016886096424,66,42.26499999999999,23.03,56.35,7.320422276596639,66,101.23287878787879,99.77,103.11,0.6932726517734334,66,1.220181818181818,0.094,2.262,0.49482372647208445,66,180.1921212121212,117.16,542.55,77.6498494627329,66,0.60225,0.3294,1.0,0.13014764662903788,66
2024-01-07,machine_1,62.39609090909091,46.23,112.248,9.909835837695288,66,45.54833333333333,20.63,97.56,12.180790751561794,66,101.40045454545455,99.76,103.66,0.6597725291415198,66,1.2533181818181818,0.01,2.556,0.5423629826003107,66,132.54606060606062,71.53,467.18999999999994,64.0553704438899,66,0.07045454545454546,0.0,0.4362,0.10503587545627986,66
2024-01-07,machine_2,71.54513888888889,57.15,88.89,6.086521704496865,72,45.80902777777778,17.04,98.66,11.12339396981282,72,101.38944444444445,99.46,103.18,0.7563289560950679,72,1.2307083333333333,0.13,2.336,0.5950550084052474,72,145.88416666666666,85.35,404.46,52.36525796316959,72,0.22968472222222225,0.0,0.6072,0.1676178615475717,72
2024-01-07,machine_3,79.31164383561644,69.78,99.87,5.5606469481973235,73,42.74315068493151,24.4,62.78,7.8177513243032575,73,101.39835616438356,99.14,103.78,0.7957369290625965,73,1.1421095890410957,0.197,2.271,0.5125975669091862,73,163.10767123287673,83.38,524.67,63.29810738614692,73,0.3768630136986301,0.0936,0.732,0.15139033481079567,73
2024-01-07,machine_4,89.88323076923076,55.29,101.81,7.338807402196794,65,45.50692307692307,22.01,94.6,12.781649800969179,65,101.22476923076923,98.47,103.43,0.8482336568059903,65,1.2906615384615385,0.02,2.86,0.6712676039805929,65,182.26492307692305,116.75,550.14,74.73559878253879,65,0.6304338461538461,0.3017,1.0,0.1601073519518653,65
2024-01-08,machine_1,61.995652173913044,47.37,93.92,7.388367342984842,69,43.3936231884058,22.82,62.73,8.243663693481142,69,101.15739130434783,99.33,104.45,0.7731860216279937,69,1.1185797101449275,0.058,2.761,0.6252660000021897,69,116.06666666666668,67.4,176.44,20.280707557173834,69,0.06397536231884057,0.0,0.3402,0.08961270984860861,69
2024-01-08,machine_2,70.33891891891892,59.91,84.2,5.21170063153937,74,45.342837837837834,21.48,85.92,9.512667908660877,74,101.38594594594595,99.77,103.64,0.8349848967855921,74,1.186418918918919,0.02,2.785,0.621026371106553,74,141.97121621621622,105.85,280.11,24.669938611664506,74,0.21273918918918922,0.0,0.7233,0.13870122992567593,74
2024-01-08,machine_3,80.28688524590164,70.58,90.56,4.263161010714782,61,42.91852459016394,28.6,59.15,7.3576438339243655,61,101.30475409836066,99.76,102.77,0.7493054707691594,61,1.2351475409836064,0.224,2.824,0.5432410096223581,61,156.60311475409836,109.85,468.93,45.376778662695735,61,0.4015934426229508,0.0773,0.8071,0.14931046610876778,61
2024-01-08,machine_4,89.81913793103449,66.41,106.88,6.307852050374452,58,44.12862068965517,20.94,65.01,8.298906807795632,58,101.31775862068966,99.47,103.49,0.8968855333943653,58,1.182051724137931,0.276,2.87,0.5162834602355227,58,163.28844827586207,115.28,196.11,17.66162375576663,58,0.6083844827586207,0.2784,1.0,0.15040119657246584,58
2024-01-09,machine_1,60.59456140350877,51.01,96.62,7.667211513548046,57,43.71842105263158,17.41,61.45,9.056274421139053,57,101.34,99.69,103.07,0.78686992934937,57,1.2305263157894737,0.225,2.599,0.5669451694722956,57,117.81877192982456,82.28,154.51,17.794738394714905,57,0.040710526315789475,0.0,0.2358,0.06855960567327665,57
2024-01-09,machine_2,70.10271428571428,58.07,91.49,5.43535338675632,70,43.95642857142857,20.74,88.52,10.604064306371619,70,101.23257142857142,99.95,102.93,0.7650721017727502,70,1.3902142857142856,0.156,2.803,0.5334671632684754,70,139.2287142857143,81.84,392.34,48.315521703210614,70,0.2093242857142857,0.0,0.6049,0.15417303607904406,70
2024-01-09,machine_3,79.18523076923077,57.14,89.01,5.9854842921469995,65,44.787846153846154,24.46,62.84,7.604407129320571,65,101.27,99.63,102.91,0.7900751546530257,65,1.3120153846153848,0.327,2.601,0.5568691355557565,65,146.68984615384616,93.76,196.89,21.628454167218273,65,0.3786076923076923,0.0355,0.7958,0.17401872771674273,65
2024-01-09,machine_4,87.03183333333332,61.46,100.35,8.014497772663148,60,45.4035,19.75,80.46,10.12917782816435,60,101.13866666666667,99.83,103.12,0.6809625955198823,60,1.2863666666666667,0.181,2.602,0.5830348120741982,60,191.23250000000002,111.04,637.08,102.89169233359509,60,0.5690366666666667,0.2764,0.8501,0.1376623921991359,60
2024-01-10,machine_1,60.01240506329115,47.87,87.55,6.213617637215256,79,41.90860759493671,25.92,95.32,10.038326008951534,79,101.28569620253164,99.83,103.59,0.8015428768612035,79,1.2891139240506329,0.032,2.752,0.6193943068577057,79,118.80810126582278,73.03,305.88,27.63313887884086,79,0.04498101265822785,0.0,0.458,0.0884905283587898,79
2024-01-10,machine_2,69.45553846153845,56.1,94.12,5.91469912346806,65,43.181230769230766,26.14,92.2,9.978542370333377,65,101.20969230769231,99.68,102.81,0.7418472914597406,65,1.1331846153846152,0.033,2.426,0.5839693349265999,65,147.71753846153845,90.41,469.7999999999999,65.89415241105353,65,0.17732,0.0,0.5825,0.14536579528038912,65
2024-01-10,machine_3,78.87242857142857,54.19,89.27,5.541916540701362,70,44.60014285714286,25.88,99.5,11.463439488514444,70,101.40442857142858,99.42,103.18,0.7761156265908508,70,1.2124714285714286,0.035,2.462,0.5264944973060798,70,172.448,81.17,464.43,74.90872307711219,70,0.4331014285714286,0.0586,0.8308,0.17649862871976826,70
2024-01-10,machine_4,89.35933333333334,58.96,101.03,6.550281108385353,60,43.837333333333326,18.31,80.96,10.6281555819176,60,101.28066666666668,99.23,102.62,0.7679266973021457,60,1.3034999999999999,0.511,2.428,0.5270469538147656,60,172.047,129.4,522.8100000000001,49.89685582635376,60,0.6200333333333333,0.2722,1.0,0.1535527543275662,60
2024-01-11,machine_1,61.87148648648648,50.93,113.94,8.07971816991746,74,43.200675675675676,24.01,84.1,9.806847807566411,74,101.42054054054054,99.74,103.23,0.6642760853079341,74,1.1691621621621622,0.007,2.405,0.6421647044098433,74,124.70256756756757,80.03,386.34,40.152456075982805,74,0.07222567567567569,0.0,0.386,0.09724254531531053,74
2024-01-11,machine_2,71.44683870967741,53.86,116.064,8.285958373675333,62,41.08693548387097,21.48,89.56,10.15490684731951,62,101.19338709677419,99.36,102.79,0.6780056181119981,62,1.2424516129032257,0.077,2.811,0.5523285930218415,62,141.17661290322582,74.59,462.24,46.315969307892786,62,0.20110806451612903,0.0,0.7165,0.1576209328055369,62
2024-01-11,machine_3,80.2656338028169,61.32,97.88,5.494677094995627,71,45.46661971830986,24.75,99.04,13.208295980033803,71,101.22957746478873,99.81,102.89,0.7606715766248322,71,1.1447464788732395,0.028,2.486,0.5756841822266754,71,166.57225352112678,99.31,444.15,68.12096981939416,71,0.4332507042253521,0.0754,0.924,0.16465701136712685,71
2024-01-11,machine_4,88.57844155844155,72.67,101.32,5.815230018742313,77,43.75298701298701,24.59,67.98,9.085838614502046,77,101.42701298701299,99.41,103.87,0.7750518911915816,77,1.2634935064935064,0.164,2.671,0.577603433967427,77,172.97636363636363,126.05,458.61,47.63587405652581,77,0.6046116883116883,0.3475,0.983,0.13717577656924437,77
2024-01-12,machine_1,61.664923076923074,47.21,106.164,8.411774930092072,78,44.829358974358975,25.81,88.32,10.290927707949518,78,101.16935897435897,99.36,102.84,0.7547293997629023,78,1.2661410256410257,0.223,2.682,0.5739505097529645,78,127.68782051282051,72.31,429.84,56.551671204018064,78,0.06781923076923077,0.0,0.3753,0.1037492282026587,78
2024-01-12,machine_2,70.10715254237289,48.82,111.132,7.971950293142174,59,45.57576271186441,26.76,92.74,11.04358234660166,59,101.23305084745763,99.67,102.68,0.6763575218550889,59,1.2071525423728813,0.084,2.551,0.5089761126282681,59,144.0247457627119,81.66,483.06000000000006,57.4430656466255,59,0.17754406779661017,0.0,0.5358,0.134614433144273,59
2024-01-12,machine_3,80.12233766233766,65.22,90.77,5.353145631088495,77,43.3338961038961,22.57,88.0,9.49552708493017,77,101.2990909090909,99.68,102.79,0.6986738976883312,77,1.23487012987013,0.09,2.532,0.6092451185612999,77,157.98883116883115,107.9,526.89,54.86978185174388,77,0.3991818181818182,0.0639,0.7663,0.165937112951098,77
2024-01-12,machine_4,89.09534246575342,74.98,101.92,5.439245015571701,73,45.423972602739724,24.77,92.24,11.642177481005817,73,101.35397260273973,99.47,103.22,0.7968527323268358,73,1.1725205479452057,0.114,2.282,0.5003749457931256,73,180.97054794520548,123.86,535.47,66.40271578470625,73,0.6065424657534246,0.3229,1.0,0.1461348197135936,73
2024-01-13,machine_1,61.21553846153846,46.69,91.39,8.483314695397896,65,45.13876923076923,22.24,93.34,10.544927321301863,65,101.14846153846153,99.48,102.69,0.8348844058633779,65,1.2715692307692308,0.141,2.29,0.5008036032602616,65,119.57723076923077,76.01,414.84,42.02956940906649,65,0.04923076923076923,0.0,0.2784,0.07278298419590624,65
2024-01-13,machine_2,70.72,54.53,81.43,4.953195862645789,68,43.73264705882353,23.38,99.42,11.010665062897182,68,101.49529411764706,98.9,119.83,2.3827899554734535,68,1.1321764705882353,0.062,2.594,0.5939387108733732,68,149.93,85.91,495.33,58.50885933681772,68,0.21668529411764706,0.0,0.5455,0.13760835867607804,68
2024-01-13,machine_3,80.72877192982456,67.55,92.98,5.515232824439002,57,44.08631578947369,18.72,96.58,11.659788902704847,57,101.45684210526316,99.79,103.01,0.8057143190422844,57,1.111,0.076,2.706,0.6035816609445415,57,160.63964912280701,110.39,447.96,43.56712407165163,57,0.42994736842105263,0.054,0.9198,0.18759116365237227,57
2024-01-13,machine_4,89.18983870967743,67.27,99.58,5.886872445252548,62,45.82048387096774,24.09,79.08,10.133723997480523,62,101.33822580645162,99.55,103.35,0.7192198054165619,62,1.2653387096774193,0.035,2.385,0.5559096206631512,62,176.01370967741937,117.22,578.97,66.41291875694041,62,0.599933870967742,0.289,0.9956,0.13497206990197055,62
2024-01-14,machine_1,61.80909090909091,52.4,91.83,7.844883039216702,55,43.39818181818182,22.44,65.87,9.826417170605696,55,101.25981818181818,100.18,103.45,0.6811142584006248,55,1.335581818181818,0.146,2.727,0.5796056351139905,55,120.316,74.7,167.4,18.444116556657182,55,0.06694363636363637,0.0,0.4071,0.09668553601972159,55
2024-01-14,machine_2,69.2481724137931,55.41,118.134,8.330057351454665,58,42.978965517241384,25.59,79.76,9.558732884104844,58,101.36379310344829,99.48,103.7,0.8134221139053185,58,1.3218103448275864,0.009,2.469,0.5397960777044809,58,139.01758620689654,91.27,411.87,41.48086933017647,58,0.16435689655172414,0.0,0.6107,0.13945589016775284,58
2024-01-14,machine_3,79.81444444444445,69.44,89.63,5.326535149842623,63,43.08349206349206,27.49,80.68,8.647767035806476,63,101.35269841269842,99.17,103.32,0.9083114542383948,63,1.254063492063492,0.016,2.483,0.5393937120034855,63,151.87968253968253,104.9,444.33,42.541901202956474,63,0.4162126984126984,0.1304,0.7884,0.15702023651383026,63
2024-01-14,machine_4,89.69384615384615,63.06,103.3,5.643321631334758,52,43.363076923076925,28.45,60.25,8.345235470182393,52,101.34846153846154,99.86,103.0,0.7573311877266534,52,1.23775,0.084,2.378,0.5972825020498275,52,164.49942307692305,112.61,210.84,23.80961524451846,52,0.6117711538461539,0.3872,0.9976,0.14664779914721177,52
2024-01-15,machine_1,61.1527868852459,52.29,75.63,4.703123476707632,61,41.69065573770492,18.34,65.11,9.789226198369384,61,101.19836065573772,99.29,103.24,0.8517319224730056,61,1.2065573770491804,0.047,2.762,0.68636828123562,61,122.34590163934426,88.3,165.94,18.95582631427157,61,0.08313606557377048,0.0,0.5087,0.12846412733105286,61
2024-01-15,machine_2,70.71833333333333,57.9,86.69,4.9326808983625146,72,41.88805555555555,21.3,62.55,8.634960815114347,72,101.25722222222223,99.74,103.35,0.7774447532062647,72,1.2524444444444445,0.241,2.573,0.5383858475236617,72,130.69041666666666,86.39,171.22,20.454394785012017,72,0.2003736111111111,0.0,0.6359,0.15242935467638083,72
2024-01-15,machine_3,78.93226666666666,64.02,90.25,5.163230335312915,75,43.65426666666667,28.68,58.71,6.6657699973564695,75,101.24573333333333,99.33,102.97,0.8107590259739326,75,1.22284,0.279,2.273,0.4728193198138048,75,152.54586666666668,100.13,388.38,34.36156983220256,75,0.371204,0.0433,0.7156,0.15608600144999762,75
2024-01-15,machine_4,87.85409090909091,53.44,102.68,7.793757260638941,66,47.11742424242424,25.33,94.0,12.374575835541075,66,101.30439393939395,99.59,103.54,0.8945976814496025,66,1.2255,0.027,3.201,0.6190459222433775,66,175.67287878787877,110.06,618.66,75.09756170916606,66,0.5650833333333333,0.2842,1.0,0.1364473170616899,66
2024-01-16,machine_1,64.88727868852459,52.69,119.196,13.769885552817966,61,44.49393442622951,30.21,93.46,12.586230873284837,61,101.23491803278688,98.8,102.95,0.7065564920816545,61,1.140032786885246,0.082,2.651,0.5519447728173873,61,140.10868852459015,75.06,425.88,72.09250438326694,61,0.05166065573770492,0.0,0.4058,0.0905554531372693,61
2024-01-16,machine_2,69.4485,55.25,80.6,4.9199389637250235,60,42.55,19.33,62.29,8.741973558351415,60,101.32883333333332,99.1,102.65,0.7586408267123509,60,1.2491166666666667,0.181,2.687,0.5927982505196933,60,136.44366666666667,101.68,177.58,17.851964233821707,60,0.210145,0.0,0.7221,0.1548229304886222,60
2024-01-16,machine_3,79.7258904109589,54.55,96.4,6.347480216505962,73,43.77041095890411,26.05,60.96,7.826733290168624,73,101.35958904109589,99.73,103.57,0.8289944349701991,73,1.2096575342465754,0.012,2.839,0.5967283305933484,73,148.15890410958906,97.29,186.22,20.30818742675283,73,0.39601369863013697,0.0987,0.8109,0.14609614539278623,73
2024-01-16,machine_4,88.14313253012048,57.36,103.63,8.46407082588728,83,42.59397590361446,25.19,78.8,8.698907548422255,83,101.3190361445783,99.48,103.08,0.7216066330238224,83,1.148710843373494,0.117,2.584,0.6325694511203837,83,170.00506024096384,122.67,613.3499999999999,52.58797514811968,83,0.5991783132530121,0.2059,0.9635,0.1477823267827223,83
2024-01-17,machine_1,61.425877551020406,49.67,107.568,8.4983863802505,49,44.115306122448985,17.5,96.88,11.358482898631461,49,101.25938775510204,99.15,102.97,0.788673485890669,49,1.230734693877551,0.007,2.794,0.7007184044342814,49,119.15244897959184,76.37,286.92,29.864849567859608,49,0.06988979591836735,0.0,0.3081,0.09725846202451563,49
2024-01-17,machine_2,70.09153846153846,57.85,79.98,4.739162713091189,65,44.708,27.37,92.54,10.63258643863289,65,101.38492307692307,99.67,102.96,0.8903688194312415,65,1.3544,0.082,2.456,0.576157633595182,65,143.9583076923077,95.95,392.64,43.56380046728988,65,0.2440923076923077,0.0,0.5705,0.1501769417925197,65
2024-01-17,machine_3,80.36756097560976,59.97,90.1,5.763166045378741,82,43.61256097560975,20.86,61.86,7.807417620676087,82,101.39426829268292,99.33,102.89,0.7292072991646971,82,1.1015731707317071,0.01,3.062,0.5310341187915204,82,162.87719512195122,101.47,548.73,58.118348206124814,82,0.41989268292682924,0.0958,0.7064,0.14290145337923693,82
2024-01-17,machine_4,90.08538461538461,67.13,101.99,5.939152158800496,65,44.659076923076924,27.04,72.38,9.092647394164988,65,101.434,99.28,103.42,0.802289302558622,65,1.3432307692307692,0.319,2.38,0.5827469371763885,65,166.68215384615385,111.68,506.79,47.32798107001251,65,0.6004738461538461,0.2869,1.0,0.1573024716479002,65
2024-01-18,machine_1,60.85135593220339,48.5,90.11,7.426946385460668,59,41.40627118644068,21.92,62.31,8.505485835888521,59,101.31220338983051,98.89,103.16,0.7717089584422545,59,1.320627118644068,0.065,2.514,0.6106456418755107,59,120.54237288135593,80.51,149.61,19.341571124981034,59,0.04940677966101695,0.0,0.407,0.08757658493630467,59
2024-01-18,machine_2,68.91851063829787,59.62,90.05,6.109567329277197,47,43.57851063829787,22.01,79.84,11.045063815573984,47,101.37106382978723,99.68,103.05,0.7906415502960752,47,1.2305744680851065,0.212,2.804,0.5839606428325698,47,155.1427659574468,103.49,494.67,74.81112256592911,47,0.18442978723404257,0.0,0.6025,0.15533629984634545,47
2024-01-18,machine_3,79.13723076923077,59.21,91.09,5.460522670636801,65,44.71476923076923,20.22,98.6,12.921765203002968,65,101.32876923076923,99.69,103.25,0.7784008199754547,65,1.2848461538461537,0.212,2.514,0.5221764019098704,65,154.80276923076923,90.19,422.28,38.51651141506118,65,0.3857184615384615,0.037,0.8192,0.16983066464524646,65
2024-01-18,machine_4,91.25785714285715,74.98,107.68,5.851482837172835,42,44.118095238095236,30.37,85.72,10.574408647040784,42,101.37619047619049,99.84,103.15,0.7477313733797389,42,1.347547619047619,0.232,2.624,0.5582690234601669,42,172.66023809523807,124.61,465.12,50.688369257559565,42,0.6505666666666666,0.3504,1.0,0.1498594002303438,42
2024-01-19,machine_1,60.889428571428574,38.52,88.07,6.760965732774538,70,43.27871428571428,27.55,60.36,7.92660077033382,70,101.30357142857143,99.58,102.96,0.7981573629200192,70,1.2617714285714285,0.176,2.628,0.5700974025964378,70,121.91442857142857,47.37,159.92,19.56992158461953,70,0.06056,0.0,0.3676,0.09111552215079269,70
2024-01-19,machine_2,70.4136,57.31,95.06,6.7003313229074495,50,43.323,26.8,62.57,7.150775111404186,50,101.3274,99.84,102.83,0.6472857300501288,50,1.2181600000000001,0.107,2.116,0.5281452088513662,50,127.9258,92.75,192.27,18.872899703662117,50,0.237116,0.0,0.6624,0.1890408436161404,50
2024-01-19,machine_3,79.4374025974026,65.87,90.38,5.306996475011324,77,43.79064935064935,21.89,65.32,9.021349288983787,77,101.30181818181818,99.54,103.1,0.6992377941894751,77,1.1655714285714285,0.064,2.829,0.5739742894611273,77,148.81428571428572,101.56,202.9,21.52475315761462,77,0.3565077922077922,0.0,0.7301,0.1458412788708776,77
2024-01-19,machine_4,89.11646153846154,64.57,101.95,6.7304400466205685,65,44.418461538461536,26.76,78.78,7.906084134775812,65,101.266,99.51,102.84,0.7946555857728533,65,1.2572153846153846,0.082,2.96,0.6123837260122247,65,175.28784615384615,116.31,463.62,53.19919455723424,65,0.5872876923076923,0.2047,0.9538,0.14925910096591713,65
2024-01-20,machine_1,60.474242424242426,51.88,114.39,8.4975292446336,66,43.66651515151515,26.36,64.21,8.075105237213604,66,101.1539393939394,99.01,103.45,0.9455431955928464,66,1.22819696969697,0.011,2.32,0.6262972805968293,66,124.79348484848487,65.25,295.74,28.397251085403656,66,0.06606666666666668,0.0,0.3507,0.09569581508948563,66
2024-01-20,machine_2,70.28368421052632,57.92,103.68,6.739311280936161,57,43.193333333333335,22.6,86.92,9.852908260532837,57,101.28491228070175,98.94,103.06,0.7828385228654813,57,1.159982456140351,0.045,2.454,0.5940231925254649,57,138.78894736842105,70.99,422.97,43.24346613256036,57,0.21627543859649123,0.0,0.8865,0.18075141599988895,57
